Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
35,699365.1689078792,53519.90729306344,53519.90729306344,0.0,467664.9246294803,467664.9246294803,0.0,9264655.21123642,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,6945647.13089046,
36,681588.885433443,50948.12758781639,50948.12758781639,0.0,474228.29185108433,474228.29185108433,0.0,8790426.919385334,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7069625.77325533,
37,709084.9535341767,48340.254659131664,48340.254659131664,0.0,479298.10108114756,479298.10108114756,0.0,8311128.818304187,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7218638.547419555,
38,693409.0071542658,45704.50187074252,45704.50187074252,0.0,485143.1026632672,485143.1026632672,0.0,7825985.715640919,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7348766.126410139,
39,684689.6539350946,43036.60629025079,43036.60629025079,0.0,491589.8183297533,491589.8183297533,0.0,7334395.897311166,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7466395.532095557,
40,687020.9488885547,40333.25897574309,40333.25897574309,0.0,498030.6177588051,498030.6177588051,0.0,6836365.279552361,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7582618.780619892,
41,711346.5217392258,37594.492461751215,37594.492461751215,0.0,503792.3958241684,503792.3958241684,0.0,6332572.883728193,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7720144.590443526,
42,677601.2176456085,34824.04081784207,34824.04081784207,0.0,510816.1185564875,510816.1185564875,0.0,5821756.765171707,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7819671.825085134,
43,699417.6066141899,32014.964366668253,32014.964366668253,0.0,516575.77009741066,516575.77009741066,0.0,5305180.9950742945,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,7938064.873605574,
44,667780.075105271,29174.214479745573,29174.214479745573,0.0,524226.3193848912,524226.3193848912,0.0,4780954.675689403,32433.82362967199,32433.82362967199,0.0,0,0,0,5670874.863549999,8020010.591216534,
