Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
10,601516.1398602922,118159.72349150741,118159.72349150741,0.0,295643.8996252112,295643.8996252112,0.0,19895698.092929505,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,1643293.0290660686,
11,599241.1520856107,116429.6155351097,116429.6155351097,0.0,299531.6763771809,299531.6763771809,0.0,19596166.416552324,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,1793970.830386443,
12,612963.2539365172,114676.75631105585,114676.75631105585,0.0,303469.31887736154,303469.31887736154,0.0,19292697.097674962,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,1956185.9502815974,
13,603954.284084535,112900.85400501164,112900.85400501164,0.0,307354.5367718292,307354.5367718292,0.0,18985342.560903136,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2107282.784736346,
14,624796.0618590505,111102.21540574417,111102.21540574417,0.0,310552.2387851622,310552.2387851622,0.0,18674790.322117973,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2277822.3335515447,
15,610410.5247695713,109284.8638558544,109284.8638558544,0.0,314552.763872133,314552.763872133,0.0,18360237.558245838,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2431793.1717401827,
16,589635.3185049403,107444.10123510705,107444.10123510705,0.0,318898.93583675136,318898.93583675136,0.0,18041338.62240909,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2562483.394320319,
17,589635.3185049403,105577.90481814278,105577.90481814278,0.0,323305.9214866935,323305.9214866935,0.0,17718032.700922396,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2690632.8276674775,
18,612372.3127966652,103685.91872330464,103685.91872330464,0.0,327154.3693918948,327154.3693918948,0.0,17390878.3315305,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2839562.793495998,
19,595317.6045627637,101771.41151320247,101771.41151320247,0.0,331473.57261078164,331473.57261078164,0.0,17059404.75891972,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,2969033.355081832,
20,597194.6918011765,99831.62832797019,99831.62832797019,0.0,335825.648946263,335825.648946263,0.0,16723579.109973457,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3097968.7107558297,
21,598484.9716438004,97866.37679414553,97866.37679414553,0.0,340468.90277149976,340468.90277149976,0.0,16383110.207201956,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3225516.3439810392,
22,587615.579426769,95873.95294120046,95873.95294120046,0.0,345177.17044374987,345177.17044374987,0.0,16037933.036758207,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3339478.7411699127,
23,620375.2857499784,93853.97630813399,93853.97630813399,0.0,348917.51472776546,348917.51472776546,0.0,15689015.52203044,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3484480.4770310465,
24,591473.5869239419,91812.1111821419,91812.1111821419,0.0,353558.6136411156,353558.6136411156,0.0,15335456.908389324,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3597981.280278785,
25,603723.123084604,89743.08634757275,89743.08634757275,0.0,357686.41121539735,357686.41121539735,0.0,14977770.497173928,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3721672.846947473,
26,626171.787274182,87649.90564361235,87649.90564361235,0.0,361214.90026516886,361214.90026516886,0.0,14616555.596908757,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3866377.769459929,
27,582024.308649839,85536.0762234538,85536.0762234538,0.0,366212.4161968151,366212.4161968151,0.0,14250343.180711942,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,3964051.526836554,
28,589653.9197856523,83393.00134250094,83393.00134250094,0.0,370959.71339142835,370959.71339142835,0.0,13879383.467320513,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4066750.6730353315,
29,604506.6940578735,81222.14528068085,81222.14528068085,0.0,375284.14080962446,375284.14080962446,0.0,13504099.326510888,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4182149.022149955,
30,585132.6939837566,79025.98267171883,79025.98267171883,0.0,380279.9210786812,380279.9210786812,0.0,13123819.405432206,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4275373.753530366,
31,580088.3507312471,76800.58475905914,76800.58475905914,0.0,385546.5664516926,385546.5664516926,0.0,12738272.838980513,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4360512.894197916,
32,611628.5364050064,74544.36644024555,74544.36644024555,0.0,390012.2601891869,390012.2601891869,0.0,12348260.578791326,32602.058852945436,32602.058852945436,0.0,0,0,0,5670874.863549999,4474982.745120544,
