Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
20,715154.7857093365,96301.90034282401,96301.90034282401,0.0,313574.3013942186,313574.3013942186,0.0,17076809.74541352,24511.872694530408,24511.872694530408,0.0,78393.57534855464,78393.57534855464,0.0,4269202.43635338,4376095.657546647,
21,701600.4403980983,94565.43488917693,94565.43488917693,0.0,317614.6671844551,317614.6671844551,0.0,16759195.078229066,24069.887437887246,24069.887437887246,0.0,79403.66679611377,79403.66679611377,0.0,4189798.7695572665,4562042.441637112,
22,721851.613721683,92806.59529458897,92806.59529458897,0.0,320790.41599952674,320790.41599952674,0.0,16438404.662229538,23622.20725630034,23622.20725630034,0.0,80197.60399988169,80197.60399988169,0.0,4109601.1655573845,4766477.232808496,
23,690511.0467728956,91030.16950724757,91030.16950724757,0.0,325358.7572907788,325358.7572907788,0.0,16113045.90493876,23170.05083367957,23170.05083367957,0.0,81339.6893226947,81339.6893226947,0.0,4028261.47623469,4936089.61262699,
24,711385.2171402843,89228.44583421385,89228.44583421385,0.0,329057.68537870754,329057.68537870754,0.0,15783988.219560051,22711.45530080943,22711.45530080943,0.0,82264.42134467688,82264.42134467688,0.0,3945997.054890013,5124212.821908866,
25,689344.3274343621,87406.2387835192,87406.2387835192,0.0,333754.85789924086,333754.85789924086,0.0,15450233.36166081,22247.646101918257,22247.646101918257,0.0,83438.71447481021,83438.71447481021,0.0,3862558.3404152025,5286709.69208374,
26,698700.0524177526,85558.02042457812,85558.02042457812,0.0,338095.5364981472,338095.5364981472,0.0,15112137.825162664,21777.216204223787,21777.216204223787,0.0,84523.8841245368,84523.8841245368,0.0,3778034.456290666,5455455.087250005,
27,699095.3122814692,83685.76489677827,83685.76489677827,0.0,342489.2561873678,342489.2561873678,0.0,14769648.568975296,21300.668088499293,21300.668088499293,0.0,85622.31404684194,85622.31404684194,0.0,3692412.142243824,5621452.396311986,
28,700444.9429282186,81789.17847700349,81789.17847700349,0.0,346831.90103708964,346831.90103708964,0.0,14422816.667938206,20817.92699294251,20817.92699294251,0.0,86707.97525927241,86707.97525927241,0.0,3605704.1669845516,5785750.357473897,
29,714377.0250928337,79868.54399995654,79868.54399995654,0.0,350613.0400616021,350613.0400616021,0.0,14072203.627876604,20329.064907910888,20329.064907910888,0.0,87653.26001540052,87653.26001540052,0.0,3518050.906969151,5961663.47358186,
30,693516.9952817895,77926.97088966603,77926.97088966603,0.0,355332.83669417206,355332.83669417206,0.0,13716870.791182432,19834.87327994567,19834.87327994567,0.0,88833.20917354301,88833.20917354301,0.0,3429217.697795608,6113252.578826322,
31,692837.4670468161,75959.26118666286,75959.26118666286,0.0,360102.87262743496,360102.87262743496,0.0,13356767.918554997,19334.029064326824,19334.029064326824,0.0,90025.71815685874,90025.71815685874,0.0,3339191.9796387493,6260668.164837855,
32,706589.7061464473,73965.13668316763,73965.13668316763,0.0,364210.0796286137,364210.0796286137,0.0,12992557.838926384,18826.461448394923,18826.461448394923,0.0,91052.51990715343,91052.51990715343,0.0,3248139.459731596,6419203.673316972,
33,689282.0473150312,71948.26789534549,71948.26789534549,0.0,369194.05952625046,369194.05952625046,0.0,12623363.779400134,18313.104694346694,18313.104694346694,0.0,92298.51488156262,92298.51488156262,0.0,3155840.9448500336,6556731.773634498,
34,690360.6022718607,69903.79955974332,69903.79955974332,0.0,374197.5429653043,374197.5429653043,0.0,12249166.23643483,17792.722984412834,17792.722984412834,0.0,93549.38574132607,93549.38574132607,0.0,3062291.5591087076,6691648.9246555725,
35,694620.6739796472,67831.62367252998,67831.62367252998,0.0,379142.39384208224,379142.39384208224,0.0,11870023.842592748,17265.288828209978,17265.288828209978,0.0,94785.59846052056,94785.59846052056,0.0,2967505.960648187,6827244.693831877,
36,682643.0757635955,65732.06492044928,65732.06492044928,0.0,384616.82480844733,384616.82480844733,0.0,11485407.017784301,16730.884868760757,16730.884868760757,0.0,96154.20620211183,96154.20620211183,0.0,2871351.7544460753,6946653.788795702,
37,682643.0757635955,63602.19067309615,63602.19067309615,0.0,390168.0754689883,390168.0754689883,0.0,11095238.942315312,16188.764659080296,16188.764659080296,0.0,97542.01886724707,97542.01886724707,0.0,2773809.735578828,7061795.814890886,
38,687869.9909176403,61441.5755297139,61441.5755297139,0.0,395514.36473271303,395514.36473271303,0.0,10699724.5775826,15638.819921251385,15638.819921251385,0.0,98878.59118317826,98878.59118317826,0.0,2674931.14439565,7178192.4544416685,
39,695628.3122973572,59251.35449525452,59251.35449525452,0.0,400525.54125518136,400525.54125518136,0.0,10299199.036327418,15081.339549852344,15081.339549852344,0.0,100131.38531379534,100131.38531379534,0.0,2574799.7590818545,7298831.146124942,
40,687952.7425887035,57033.383307562865,57033.383307562865,0.0,406028.54115707194,406028.54115707194,0.0,9893170.495170346,14516.795888727329,14516.795888727329,0.0,101507.13528926799,101507.13528926799,0.0,2473292.6237925864,7407698.033071016,
